source,source_record_id,source_snapshot_date,title,title_normalized,job_level,location,experience_years_min,experience_years_max,skills,salary_min,salary_max,category,source_metadata
topcv,2240149,2026-07-16,Chuyên Viên Phân Tích Dự Án,Chuyên Viên Phân Tích Dự Án,mid,Ha Noi,2,2,[],15000000.00,20000000.00,information_technology,"{""company_name"":""CÔNG TY CỔ PHẦN ORENDA"",""dataset"":""jobradar/topcv-live-card-cohort"",""dataset_commit"":""scrape-batch:eb00da89-c02b-49d1-be3e-68d7a3946c50"",""dataset_url"":""https://www.topcv.vn/tim-viec-lam-cong-nghe-thong-tin"",""first_seen_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""TopCV relative posting age resolved at collection time"",""raw_payload_sha256"":""92f67dafed4124771eceaef7fe626fbdfa017dd585e9c75fc93c37748d6a0939"",""scrape_batch_id"":""eb00da89-c02b-49d1-be3e-68d7a3946c50"",""scraped_at"":""2026-07-19T04:40:52.864842+00:00"",""source_url"":""https://www.topcv.vn/viec-lam/chuyen-vien-phan-tich-du-an/2240149.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv,2240408,2026-07-16,Kỹ Thuật Viên Gia Công Phay CNC (Ưu Tiên Biết Lập Trình Mastercam),Kỹ Thuật Viên Gia Công Phay CNC Ưu Tiên Biết Lập Trình Mastercam ,mid,Ho Chi Minh,0,0,[],12000000.00,18000000.00,information_technology,"{""company_name"":""CÔNG TY TNHH CTI VN"",""dataset"":""jobradar/topcv-live-card-cohort"",""dataset_commit"":""scrape-batch:eb00da89-c02b-49d1-be3e-68d7a3946c50"",""dataset_url"":""https://www.topcv.vn/tim-viec-lam-cong-nghe-thong-tin"",""first_seen_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""TopCV relative posting age resolved at collection time"",""raw_payload_sha256"":""ccba2cf052de44c97b3507e17cc54fe0d3a9c7ff0488491715a386ebe78374f8"",""scrape_batch_id"":""eb00da89-c02b-49d1-be3e-68d7a3946c50"",""scraped_at"":""2026-07-19T04:40:52.867860+00:00"",""source_url"":""https://www.topcv.vn/viec-lam/ky-thuat-vien-gia-cong-phay-cnc-uu-tien-biet-lap-trinh-mastercam/2240408.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv,2240430,2026-07-19,Quản Lý Dự Án Công Nghệ Thông Tin PM (Trưởng Nhóm),Project Manager,lead,Ha Noi,2,2,[],,30000000.00,information_technology,"{""company_name"":""Công ty CP Công nghệ Cyber Eye"",""dataset"":""jobradar/topcv-live-card-cohort"",""dataset_commit"":""scrape-batch:eb00da89-c02b-49d1-be3e-68d7a3946c50"",""dataset_url"":""https://www.topcv.vn/tim-viec-lam-cong-nghe-thong-tin"",""first_seen_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""TopCV relative posting age resolved at collection time"",""raw_payload_sha256"":""4125bd6f57ddc19b4b4c4912633640305541b7a27b806e6500cf338afdd15431"",""scrape_batch_id"":""eb00da89-c02b-49d1-be3e-68d7a3946c50"",""scraped_at"":""2026-07-19T04:40:48.059517+00:00"",""source_url"":""https://www.topcv.vn/viec-lam/quan-ly-du-an-cong-nghe-thong-tin-pm-truong-nhom/2240430.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv,2240580,2026-07-17,Business Analyst - Từ 3 Năm Kinh Nghiệm,Business Analyst,mid,Ha Noi,3,3,[],,25000000.00,information_technology,"{""company_name"":""Công ty Cổ phần Hệ thống Công nghệ ETC"",""dataset"":""jobradar/topcv-live-card-cohort"",""dataset_commit"":""scrape-batch:eb00da89-c02b-49d1-be3e-68d7a3946c50"",""dataset_url"":""https://www.topcv.vn/tim-viec-lam-cong-nghe-thong-tin"",""first_seen_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""TopCV relative posting age resolved at collection time"",""raw_payload_sha256"":""873f998ac9631ff49e9eb3e38f1045c94bc6a151d4ee878144b37c05fe7ea2cc"",""scrape_batch_id"":""eb00da89-c02b-49d1-be3e-68d7a3946c50"",""scraped_at"":""2026-07-19T04:40:27.831309+00:00"",""source_url"":""https://www.topcv.vn/viec-lam/business-analyst-tu-3-nam-kinh-nghiem/2240580.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv,2240597,2026-07-17,Phân Tích Nghiệp Vụ (Sản Phẩm Tài Chính),Business Analyst,mid,Ha Noi,3,3,[],20000000.00,30000000.00,information_technology,"{""company_name"":""Công ty Cổ phần Tập đoàn Đầu tư EMIR"",""dataset"":""jobradar/topcv-live-card-cohort"",""dataset_commit"":""scrape-batch:eb00da89-c02b-49d1-be3e-68d7a3946c50"",""dataset_url"":""https://www.topcv.vn/tim-viec-lam-cong-nghe-thong-tin"",""first_seen_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""TopCV relative posting age resolved at collection time"",""raw_payload_sha256"":""7aaf1fdcabb92b1649c34dfc5f85fcdfc4a14d69e6679bc9d0998769837e60ab"",""scrape_batch_id"":""eb00da89-c02b-49d1-be3e-68d7a3946c50"",""scraped_at"":""2026-07-19T04:40:52.859476+00:00"",""source_url"":""https://www.topcv.vn/viec-lam/phan-tich-nghiep-vu-san-pham-tai-chinh/2240597.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv,2240668,2026-07-18,Chuyên Viên Lập Trình Website,Software Engineer,mid,Ha Noi,2,2,[],15000000.00,23000000.00,information_technology,"{""company_name"":""CÔNG TY TNHH ĐẦU TƯ FANI"",""dataset"":""jobradar/topcv-live-card-cohort"",""dataset_commit"":""scrape-batch:eb00da89-c02b-49d1-be3e-68d7a3946c50"",""dataset_url"":""https://www.topcv.vn/tim-viec-lam-cong-nghe-thong-tin"",""first_seen_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""TopCV relative posting age resolved at collection time"",""raw_payload_sha256"":""bf5a3dc76672312d61ef3723b254f0513cc929eb3858da5c03bd4df4b539f82f"",""scrape_batch_id"":""eb00da89-c02b-49d1-be3e-68d7a3946c50"",""scraped_at"":""2026-07-19T04:40:48.071059+00:00"",""source_url"":""https://www.topcv.vn/viec-lam/chuyen-vien-lap-trinh-website/2240668.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv,2240723,2026-07-17,KỸ THUẬT PHẦN MỀM MÁY TÍNH (Dòng Xe Phân Khối Lớn),KỸ THUẬT PHẦN MỀM MÁY TÍNH Dòng Xe Phân Khối Lớn ,mid,Ha Noi,1,1,[],15000000.00,20000000.00,information_technology,"{""company_name"":""Công ty TNHH Bảo Minh Motor Việt Nam"",""dataset"":""jobradar/topcv-live-card-cohort"",""dataset_commit"":""scrape-batch:eb00da89-c02b-49d1-be3e-68d7a3946c50"",""dataset_url"":""https://www.topcv.vn/tim-viec-lam-cong-nghe-thong-tin"",""first_seen_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""TopCV relative posting age resolved at collection time"",""raw_payload_sha256"":""523287038266e3a116dbd7083e409eaf8279e840b489c93ff3a738ccd15dc427"",""scrape_batch_id"":""eb00da89-c02b-49d1-be3e-68d7a3946c50"",""scraped_at"":""2026-07-19T04:40:52.856135+00:00"",""source_url"":""https://www.topcv.vn/viec-lam/ky-thuat-phan-mem-may-tinh-dong-xe-phan-khoi-lon/2240723.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv,2240869,2026-07-17,Software Tester (Lương 8-12 Triệu) Từ 0-2 Năm Kinh Nghiệm,QA Engineer,mid,Ha Noi,0,0,[],8000000.00,12000000.00,information_technology,"{""company_name"":""CÔNG TY TNHH PHẦN MỀM HUVISOFT"",""dataset"":""jobradar/topcv-live-card-cohort"",""dataset_commit"":""scrape-batch:eb00da89-c02b-49d1-be3e-68d7a3946c50"",""dataset_url"":""https://www.topcv.vn/tim-viec-lam-cong-nghe-thong-tin"",""first_seen_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""TopCV relative posting age resolved at collection time"",""raw_payload_sha256"":""ff32416dc584691bea3448b88bf632bcd31d9b55c0a0902e0265454451531262"",""scrape_batch_id"":""eb00da89-c02b-49d1-be3e-68d7a3946c50"",""scraped_at"":""2026-07-19T04:40:37.985294+00:00"",""source_url"":""https://www.topcv.vn/viec-lam/software-tester-luong-8-12-trieu-tu-0-2-nam-kinh-nghiem/2240869.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv,2240871,2026-07-18,Nhân Viên Quản Lý Hệ Thống Mạng,Nhân Viên Quản Lý Hệ Thống Mạng,manager,Ninh Bình,2,2,[],9000000.00,12000000.00,information_technology,"{""company_name"":""CÔNG TY TNHH NMS VIỆT NAM"",""dataset"":""jobradar/topcv-live-card-cohort"",""dataset_commit"":""scrape-batch:eb00da89-c02b-49d1-be3e-68d7a3946c50"",""dataset_url"":""https://www.topcv.vn/tim-viec-lam-cong-nghe-thong-tin"",""first_seen_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""TopCV relative posting age resolved at collection time"",""raw_payload_sha256"":""5093ff060621bac17bdc3495494ea912eff985b150bc15028f1e0aadec03ba76"",""scrape_batch_id"":""eb00da89-c02b-49d1-be3e-68d7a3946c50"",""scraped_at"":""2026-07-19T04:40:48.067889+00:00"",""source_url"":""https://www.topcv.vn/viec-lam/nhan-vien-quan-ly-he-thong-mang/2240871.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv,2240993,2026-07-17,"Business Analyst (Có Kinh Nghiệm ERP), Thu Nhập Lên Đến 25M, Làm Việc Tại Cầu Giấy, Đầy Đủ Chế Độ Đãi Ngộ",Business Analyst,mid,Ha Noi,2,2,[],15000000.00,25000000.00,information_technology,"{""company_name"":""CÔNG TY CỔ PHẦN GIÁO DỤC QUỐC TẾ IELTS ARENA"",""dataset"":""jobradar/topcv-live-card-cohort"",""dataset_commit"":""scrape-batch:eb00da89-c02b-49d1-be3e-68d7a3946c50"",""dataset_url"":""https://www.topcv.vn/tim-viec-lam-cong-nghe-thong-tin"",""first_seen_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""TopCV relative posting age resolved at collection time"",""raw_payload_sha256"":""521897f1d7541e1af0ae4c81077a9b57e3f4363e3d2a4e03dd5e39abbd40ff1a"",""scrape_batch_id"":""eb00da89-c02b-49d1-be3e-68d7a3946c50"",""scraped_at"":""2026-07-19T04:40:48.030520+00:00"",""source_url"":""https://www.topcv.vn/viec-lam/business-analyst-co-kinh-nghiem-erp-thu-nhap-len-den-25m-lam-viec-tai-cau-giay-day-du-che-do-dai-ngo/2240993.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv,2241259,2026-07-18,Kỹ Thuật CNC - Lập Trình Và Setup Máy Phay CNC Tại Hà Nội,Kỹ Thuật CNC - Lập Trình Và Setup Máy Phay CNC Tại Hà Nội,mid,Ha Noi,1,1,[],12000000.00,16000000.00,information_technology,"{""company_name"":""CÔNG TY CỔ PHẦN CÔNG NGHIỆP PHỤ TRỢ BBS VIỆT NAM"",""dataset"":""jobradar/topcv-live-card-cohort"",""dataset_commit"":""scrape-batch:eb00da89-c02b-49d1-be3e-68d7a3946c50"",""dataset_url"":""https://www.topcv.vn/tim-viec-lam-cong-nghe-thong-tin"",""first_seen_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""TopCV relative posting age resolved at collection time"",""raw_payload_sha256"":""602bf93e8be1755da6e202a6dda89cf674db9534d8c840e79e00d55061b0c3b5"",""scrape_batch_id"":""eb00da89-c02b-49d1-be3e-68d7a3946c50"",""scraped_at"":""2026-07-19T04:40:23.314441+00:00"",""source_url"":""https://www.topcv.vn/viec-lam/ky-thuat-cnc-lap-trinh-va-setup-may-phay-cnc-tai-ha-noi/2241259.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv,2241394,2026-07-18,"Tester IELTS Online/ Offline Part Time - Kiểm Tra Năng Lực Đầu Vào Cho Học Viên (Lương Cứng 5-6M, Làm 4 Tiếng/Ngày)",QA Engineer,mid,Ha Noi,0,0,"[""Offline.js""]",5000000.00,6000000.00,information_technology,"{""company_name"":""CÔNG TY CỔ PHẦN ĐẦU TƯ GIÁO DỤC VÀ PHÁT TRIỂN CÔNG NGHỆ QUỐC TẾ LANGMASTER"",""dataset"":""jobradar/topcv-live-card-cohort"",""dataset_commit"":""scrape-batch:eb00da89-c02b-49d1-be3e-68d7a3946c50"",""dataset_url"":""https://www.topcv.vn/tim-viec-lam-cong-nghe-thong-tin"",""first_seen_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""TopCV relative posting age resolved at collection time"",""raw_payload_sha256"":""b79f75889fea4eda85706e4151d6ea4c5312d30f3dcbb226110839d8a2598656"",""scrape_batch_id"":""eb00da89-c02b-49d1-be3e-68d7a3946c50"",""scraped_at"":""2026-07-19T04:40:27.872075+00:00"",""source_url"":""https://www.topcv.vn/viec-lam/tester-ielts-online-offline-part-time-kiem-tra-nang-luc-dau-vao-cho-hoc-vien-luong-cung-5-6m-lam-4-tieng-ngay/2241394.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv,2241448,2026-07-17,3D Artist Unity Game,3D Artist Unity Game,mid,Ha Noi,1,1,"[""Unity""]",,25000000.00,information_technology,"{""company_name"":""CÔNG TY TNHH HORUS PRODUCTIONS"",""dataset"":""jobradar/topcv-live-card-cohort"",""dataset_commit"":""scrape-batch:eb00da89-c02b-49d1-be3e-68d7a3946c50"",""dataset_url"":""https://www.topcv.vn/tim-viec-lam-cong-nghe-thong-tin"",""first_seen_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""TopCV relative posting age resolved at collection time"",""raw_payload_sha256"":""2f8d30519f36cafcc5f4fc2af6060fa8a86c2b8c7f9cef9ce155c69eff884560"",""scrape_batch_id"":""eb00da89-c02b-49d1-be3e-68d7a3946c50"",""scraped_at"":""2026-07-19T04:40:52.846141+00:00"",""source_url"":""https://www.topcv.vn/viec-lam/3d-artist-unity-game/2241448.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv,2241576,2026-07-17,Senior Network & System Engineer,Senior System Engineer,senior,Ha Noi,5,5,[],40000000.00,65000000.00,information_technology,"{""company_name"":""Công ty Cổ phần NAL Việt Nam"",""dataset"":""jobradar/topcv-live-card-cohort"",""dataset_commit"":""scrape-batch:eb00da89-c02b-49d1-be3e-68d7a3946c50"",""dataset_url"":""https://www.topcv.vn/tim-viec-lam-cong-nghe-thong-tin"",""first_seen_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""TopCV relative posting age resolved at collection time"",""raw_payload_sha256"":""0994ebcd555f98b46d31319ca302a935dbeb8a7cff7589816030707697b68cb2"",""scrape_batch_id"":""eb00da89-c02b-49d1-be3e-68d7a3946c50"",""scraped_at"":""2026-07-19T04:40:52.850714+00:00"",""source_url"":""https://www.topcv.vn/viec-lam/senior-network-system-engineer/2241576.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv,2241631,2026-07-17,Business Analyst > 3 Năm KN - Viettel Solutions (HUST; PTIT; NEU; FTU; HVNG; HVTC; ĐHTM; ĐH Công Nghiệp; ĐT GTVT;..),Business Analyst,mid,Ha Noi,3,3,[],20000000.00,80000000.00,information_technology,"{""company_name"":""TẬP ĐOÀN CÔNG NGHIỆP - VIỄN THÔNG QUÂN ĐỘI"",""dataset"":""jobradar/topcv-live-card-cohort"",""dataset_commit"":""scrape-batch:eb00da89-c02b-49d1-be3e-68d7a3946c50"",""dataset_url"":""https://www.topcv.vn/tim-viec-lam-cong-nghe-thong-tin"",""first_seen_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""TopCV relative posting age resolved at collection time"",""raw_payload_sha256"":""e9ae9c683ad54224b7bf136eaf52ad2e7411367f388bc0b67bc3997729ab095c"",""scrape_batch_id"":""eb00da89-c02b-49d1-be3e-68d7a3946c50"",""scraped_at"":""2026-07-19T04:40:27.836682+00:00"",""source_url"":""https://www.topcv.vn/viec-lam/business-analyst-3-nam-kn-viettel-solutions-hust-ptit-neu-ftu-hvng-hvtc-dhtm-dh-cong-nghiep-dt-gtvt/2241631.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv,2241754,2026-07-18,Nhân Viên Thiết Kế & Phát Triển Website (Thiết Kế Website - UI/UX Designer) Có Thế Mạnh Thiết Kế Website WordPress Hoặc Lập Trình Website,Software Engineer,mid,Ha Noi,0,0,"[""WordPress""]",12000000.00,15000000.00,information_technology,"{""company_name"":""CÔNG TY TNHH CÔNG NGHỆ SỐ VMAX"",""dataset"":""jobradar/topcv-live-card-cohort"",""dataset_commit"":""scrape-batch:eb00da89-c02b-49d1-be3e-68d7a3946c50"",""dataset_url"":""https://www.topcv.vn/tim-viec-lam-cong-nghe-thong-tin"",""first_seen_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""TopCV relative posting age resolved at collection time"",""raw_payload_sha256"":""aa22118fd62a7f5417884440e2712d610649e836a181897780723c56d2df9e79"",""scrape_batch_id"":""eb00da89-c02b-49d1-be3e-68d7a3946c50"",""scraped_at"":""2026-07-19T04:40:23.296408+00:00"",""source_url"":""https://www.topcv.vn/viec-lam/nhan-vien-thiet-ke-phat-trien-website-thiet-ke-website-ui-ux-designer-co-the-manh-thiet-ke-website-wordpress-hoac-lap-trinh-website/2241754.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv,2242354,2026-07-19,Kỹ Sư IOT - Kỹ Sư Sản Phẩm Cứng Full-Stack,Fullstack Developer,mid,Ha Noi,0,0,[],10000000.00,60000000.00,information_technology,"{""company_name"":""CÔNG TY TNHH TOROTIC VIỆT NAM"",""dataset"":""jobradar/topcv-live-card-cohort"",""dataset_commit"":""scrape-batch:eb00da89-c02b-49d1-be3e-68d7a3946c50"",""dataset_url"":""https://www.topcv.vn/tim-viec-lam-cong-nghe-thong-tin"",""first_seen_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""TopCV relative posting age resolved at collection time"",""raw_payload_sha256"":""edaf5257f2cd9a39dad9959fe65e7490559ae4a2265fe885bc5d89b1b70d71b4"",""scrape_batch_id"":""eb00da89-c02b-49d1-be3e-68d7a3946c50"",""scraped_at"":""2026-07-19T04:40:32.785312+00:00"",""source_url"":""https://www.topcv.vn/viec-lam/ky-su-iot-ky-su-san-pham-cung-full-stack/2242354.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv,776392,2026-07-18,IT Support/IT Helpdesk,IT Support,mid,Ho Chi Minh,1,1,[],7000000.00,9000000.00,information_technology,"{""company_name"":""Công ty TNHH TM & DV Tri Linh"",""dataset"":""jobradar/topcv-live-card-cohort"",""dataset_commit"":""scrape-batch:eb00da89-c02b-49d1-be3e-68d7a3946c50"",""dataset_url"":""https://www.topcv.vn/tim-viec-lam-cong-nghe-thong-tin"",""first_seen_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""TopCV relative posting age resolved at collection time"",""raw_payload_sha256"":""e0a57ee01f9e4d289d99bc3212bf4ee825f37dec22a43d7459b54b8b3fc0f41e"",""scrape_batch_id"":""eb00da89-c02b-49d1-be3e-68d7a3946c50"",""scraped_at"":""2026-07-19T04:40:48.034852+00:00"",""source_url"":""https://www.topcv.vn/viec-lam/it-support-it-helpdesk/776392.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
